Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2000,1,4,6,0,0,0,0,0,0,0,4,10.114538886144373,966.6194458007812,65.9041561685429,95.49683266210238,0,0.6074584722518921,N/A
2000,1,4,7,0,55,100,67,50,183,72,8,13.635470754105825,967.2501831054688,70.30534296187446,83.16855778840096,0,0.4935522675514221,N/A
2000,1,4,8,0,127,452,270,122,475,271,6,16.628386723333904,967.9790649414062,50.24055174155164,71.65566133755638,0,0.3956616520881653,N/A
2000,1,4,9,0,157,624,456,162,630,463,7,20.505725131593294,968.0973510742188,42.26929678648219,61.42865755459266,0,0.27035361528396606,N/A
2000,1,4,10,0,174,712,601,185,713,611,5,23.757222867905114,967.8139038085938,30.19058536437056,53.24601938867313,0,0.8598211407661438,N/A
2000,1,4,11,0,186,746,684,196,751,697,4,24.924220916116553,967.0274047851562,27.14706806825375,48.169716184345894,0,1.0725129842758179,N/A
2000,1,4,12,0,187,754,700,198,757,712,4,25.30321871885087,966.49560546875,25.85737018919758,47.21720461250589,0,1.1993753910064697,N/A
2000,1,4,13,0,190,732,655,190,732,655,3,25.02050387510093,965.674560546875,25.514458245649756,50.622654487669536,0,1.3186911344528198,N/A
2000,1,4,14,0,166,669,525,173,669,532,3,24.03064168699018,965.7423095703125,26.29846134965269,57.61621840931324,0,1.451886773109436,N/A
2000,1,4,15,0,149,522,353,141,551,356,4,22.229561241128863,965.6333618164062,31.28099845851709,67.08033052835998,0,1.5844978094100952,N/A
2000,1,4,16,0,96,200,138,86,329,154,7,18.829758701740104,966.0011596679688,47.11558798945814,78.11559765334083,0,1.8692506551742554,N/A
2000,1,4,17,0,0,0,0,2,2,2,6,16.771296504255645,966.2208862304688,50.30579424322445,90.13532372390596,0,2.0895702838897705,N/A
2000,1,4,18,0,0,0,0,0,0,0,5,15.824950542674515,966.6881713867188,51.14068627027029,102.79610560577794,0,2.1466922760009766,N/A
2000,1,4,19,0,0,0,0,0,0,0,5,14.988532317641386,967.3042602539062,52.0919323309596,115.86617158096261,0,2.0852274894714355,N/A
2000,1,4,20,0,0,0,0,0,0,0,4,14.228719765855317,967.5935668945312,53.01206417312198,129.21098120857556,0,1.988977074623108,N/A
2000,1,4,21,0,0,0,0,0,0,0,4,13.5149311420235,967.6594848632812,53.95759177560153,142.7363712092166,0,1.8889621496200562,N/A
2000,1,4,22,0,0,0,0,0,0,0,3,12.865695227669562,967.4719848632812,54.79537310543356,156.37090634642365,0,1.7669631242752075,N/A
2000,1,4,23,0,0,0,0,0,0,0,3,12.270321243875685,967.314208984375,55.74961629726351,170.0250737111748,0,1.6479637622833252,N/A
2000,1,5,0,0,0,0,0,0,0,0,3,11.739337755094937,967.3638916015625,56.64279489834423,175.82402251031812,0,1.5422865152359009,N/A
2000,1,5,1,0,0,0,0,0,0,0,3,11.236899308025556,967.1525268554688,57.765660021036744,162.3052588481724,0,1.41887629032135,N/A
2000,1,5,2,0,0,0,0,0,0,0,3,10.789175227911926,966.846435546875,58.68453336824112,148.6441786976012,0,1.2269092798233032,N/A
2000,1,5,3,0,0,0,0,0,0,0,2,10.39137721416887,966.5413208007812,59.59987407138053,135.06050316005744,0,1.010194182395935,N/A
2000,1,5,4,0,0,0,0,0,0,0,2,10.05812318671849,966.9324951171875,60.403503200582485,121.62363699145224,0,0.8408141732215881,N/A
2000,1,5,5,0,0,0,0,0,0,0,2,9.710916092445416,967.2673950195312,61.565505761316096,108.41510592566793,0,0.7937347292900085,N/A
2000,1,5,6,0,0,0,0,0,0,0,3,9.916824755488335,967.7681884765625,62.883739128092806,95.55099230187473,0,0.867887556552887,N/A
2000,1,5,7,0,55,98,67,50,183,72,3,13.526271010588175,968.4467163085938,51.896117987110244,83.2082107555126,0,0.9169995784759521,N/A
2000,1,5,8,0,127,451,269,122,476,272,4,16.17851433897863,969.1719970703125,45.53767702436749,71.67618089038308,0,0.8600215911865234,N/A
2000,1,5,9,0,158,618,454,162,632,465,5,19.985208934999775,969.7531127929688,38.799103587841394,61.4236064297354,0,0.8834823369979858,N/A
2000,1,5,10,0,178,701,598,185,715,613,3,23.08928405265266,969.24169921875,28.43656098160331,53.20765760347223,0,1.1007754802703857,N/A
2000,1,5,11,0,187,747,686,196,754,700,3,24.348132781990785,968.403076171875,25.670141289333266,48.0923665574846,0,0.9906623363494873,N/A
2000,1,5,12,0,185,760,703,198,760,716,3,24.824844791492353,967.7141723632812,24.35134128273953,47.103719863837256,0,0.8730981945991516,N/A
2000,1,5,13,0,180,735,648,191,735,659,2,24.60997832517711,966.91162109375,24.050533981105367,50.48562384528039,0,0.8302655816078186,N/A
2000,1,5,14,0,166,671,527,174,673,536,2,23.645744926739667,966.65234375,24.956820945135767,57.46941675523166,0,0.8748213648796082,N/A
2000,1,5,15,0,151,517,354,142,556,360,2,21.895546564465917,966.4366455078125,28.531691587499676,66.93244261372755,0,1.0418256521224976,N/A
2000,1,5,16,0,93,262,148,87,335,157,5,18.56531192081809,966.4266357421875,43.68866402885329,77.9706679106222,0,1.5063310861587524,N/A
2000,1,5,17,0,0,0,0,2,3,2,5,16.47456087656758,966.7249755859375,47.96269446487142,89.99505895762489,0,1.968833327293396,N/A
2000,1,5,18,0,0,0,0,0,0,0,4,15.525261107764322,967.042236328125,47.67201194744893,102.66055634855101,0,2.2659912109375,N/A
2000,1,5,19,0,0,0,0,0,0,0,3,14.643684110701258,967.578125,48.03706129514059,115.73547337822046,0,2.399153709411621,N/A
2000,1,5,20,0,0,0,0,0,0,0,3,13.838310870566318,967.4981079101562,48.544325401112474,129.08485423930807,0,2.4450297355651855,N/A
2000,1,5,21,0,0,0,0,0,0,0,2,13.11462976693025,967.546875,49.115719239697654,142.61428323854167,0,2.4549591541290283,N/A
2000,1,5,22,0,0,0,0,0,0,0,2,12.471951135529991,967.4099731445312,49.77241198532575,156.2515631159547,0,2.43180513381958,N/A
2000,1,5,23,0,0,0,0,0,0,0,1,11.932849952434424,967.1842651367188,50.30643643782079,169.9023810977021,0,2.3812904357910156,N/A
2000,1,6,0,0,0,0,0,0,0,0,1,11.436350405012547,966.986083984375,50.852920512423104,175.87709870701897,0,2.2900898456573486,N/A
2000,1,6,1,0,0,0,0,0,0,0,1,10.983406224208863,966.565185546875,51.314029225367044,162.39092993214916,0,2.1668379306793213,N/A
2000,1,6,2,0,0,0,0,0,0,0,1,10.571196458048917,966.5499877929688,51.82726587861632,148.7278835832694,0,1.895334005355835,N/A
2000,1,6,3,0,0,0,0,0,0,0,0,10.20843825422429,966.5556640625,51.874801990901986,135.13871240726849,0,1.5419316291809082,N/A
2000,1,6,4,0,0,0,0,0,0,0,0,9.848396460573724,966.4169311523438,51.78171461715535,121.69445001159248,0,1.1757694482803345,N/A
2000,1,6,5,0,0,0,0,0,0,0,0,9.492954577529474,966.996826171875,52.87675847815019,108.47662293387226,0,0.8873359560966492,N/A
2000,1,6,6,0,0,0,0,0,0,0,0,9.719561567714038,967.5631713867188,51.904811212857005,95.60080391060073,0,0.6364782452583313,N/A
2000,1,6,7,0,54,96,66,51,188,73,6,13.171516253800576,968.4191284179688,65.5897935177893,83.2429773967595,0,0.44773435592651367,N/A
2000,1,6,8,0,128,436,265,123,483,275,3,15.683040092094018,969.271240234375,44.96895694232629,71.69118768305279,0,0.4892043173313141,N/A
2000,1,6,9,0,159,618,455,163,638,468,3,19.990958576368712,969.3389892578125,32.81263782443559,61.41234864149392,0,0.4298146367073059,N/A
2000,1,6,10,0,182,686,594,186,720,617,0,23.402519293246257,968.9252319335938,22.223969977754525,53.16241596568593,0,1.0734126567840576,N/A
2000,1,6,11,0,192,732,682,197,758,704,0,24.575076494030895,967.9465942382812,20.76450358056321,48.00772325881334,0,1.2545939683914185,N/A
2000,1,6,12,0,186,758,704,199,763,720,0,24.96603593431246,967.0784301757812,20.584547390300738,46.983132407559665,0,1.302049994468689,N/A
2000,1,6,13,0,180,736,650,192,738,663,0,24.67229371092816,966.445068359375,21.05760912985166,50.34237423913756,0,1.4041001796722412,N/A
2000,1,6,14,0,167,672,530,174,677,540,0,23.750341050648842,966.0236206054688,22.358145355769636,57.317622241281434,0,1.468390703201294,N/A
2000,1,6,15,0,150,526,358,143,559,364,2,22.104394774618584,966.2520751953125,26.836685227675538,66.780754793393,0,1.425885796546936,N/A
2000,1,6,16,0,93,271,151,88,339,160,6,18.750513730797763,966.3692626953125,44.536142546787204,77.82294705197597,0,1.4706594944000244,N/A
2000,1,6,17,0,0,0,0,3,4,3,5,16.667929229666072,966.74560546875,46.8700301425896,89.8528185309718,0,1.6532748937606812,N/A
2000,1,6,18,0,0,0,0,0,0,0,4,15.885059262738878,967.4733276367188,46.98470246338406,102.52368270314427,0,1.7752370834350586,N/A
2000,1,6,19,0,0,0,0,0,0,0,4,15.136975875675375,968.1591796875,47.367678615689115,115.6039736776369,0,1.7215555906295776,N/A
2000,1,6,20,0,0,0,0,0,0,0,3,14.393963709624188,968.4185180664062,47.93327695856357,128.95833496541417,0,1.573967695236206,N/A
2000,1,6,21,0,0,0,0,0,0,0,3,13.712719121698001,968.682861328125,48.555049608897825,142.49208739738762,0,1.3688173294067383,N/A
2000,1,6,22,0,0,0,0,0,0,0,2,13.072232356172492,967.9689331054688,49.039325312578555,156.1321806698026,0,1.1919710636138916,N/A
2000,1,6,23,0,0,0,0,0,0,0,2,12.497136448007211,967.1773071289062,49.513716895232704,169.77891931777765,0,1.0394879579544067,N/A
2000,1,7,0,0,0,0,0,0,0,0,1,11.96268879123977,966.7113647460938,47.137438282707635,175.92077228663797,0,0.958112895488739,N/A
2000,1,7,1,0,0,0,0,0,0,0,1,11.48799124753964,966.0336303710938,51.935454340163226,162.4730641070818,0,0.9340646266937256,N/A
2000,1,7,2,0,0,0,0,0,0,0,0,11.043999315960548,965.6893310546875,46.83921066387505,148.808367191264,0,1.0388882160186768,N/A
2000,1,7,3,0,0,0,0,0,0,0,0,10.625353088049735,965.646240234375,49.18896975265975,135.21357455041226,0,1.2121559381484985,N/A
2000,1,7,4,0,0,0,0,0,0,0,-1,10.240971221032794,966.1202392578125,44.34681163823547,121.76164297048737,0,1.328275203704834,N/A
2000,1,7,5,0,0,0,0,0,0,0,0,9.872317156950203,967.0921630859375,47.50437776762399,108.5341582032175,0,1.4482790231704712,N/A
2000,1,7,6,0,0,0,0,0,0,0,-1,10.14914253002621,968.0281982421875,42.85039548396591,95.64619442130386,0,1.541884183883667,N/A
2000,1,7,7,0,54,56,61,50,182,71,2,13.826167817097883,968.978271484375,47.90871681043025,83.27280660933013,0,1.4622890949249268,N/A
2000,1,7,8,0,148,384,269,122,475,271,1,16.797254249716957,969.9176635742188,35.49785628904642,71.7006499398907,0,1.0431973934173584,N/A
2000,1,7,9,0,157,625,457,162,630,464,3,20.613341149979533,969.9260864257812,32.24823792375794,61.3948717562147,0,0.6000517010688782,N/A
2000,1,7,10,0,185,711,612,185,711,612,3,23.72896652452016,969.2883911132812,26.335423119391805,53.11030340742992,0,0.795387864112854,N/A
2000,1,7,11,0,196,748,698,196,748,698,3,24.82328661272203,968.1862182617188,24.81326976933812,47.91581526516254,0,0.739868700504303,N/A
2000,1,7,12,0,198,754,714,198,754,714,3,25.27188595681872,967.1184692382812,23.822465755578534,46.85549218751348,0,0.5650573968887329,N/A
2000,1,7,13,0,191,729,658,191,729,658,2,25.029392143199857,966.1097412109375,23.785967863145135,50.19298036367132,0,0.5132681727409363,N/A
2000,1,7,14,0,175,643,524,173,668,536,2,24.042513106963042,965.9473876953125,24.841366687007365,57.16093056347055,0,0.8884111046791077,N/A
2000,1,7,15,0,151,527,361,142,551,361,3,22.295433283129285,966.3501586914062,29.217970062816477,66.62537432907101,0,1.4367663860321045,N/A
2000,1,7,16,0,100,224,148,88,333,160,7,18.907198212550213,966.7054443359375,46.70271285867148,77.67254498806656,0,1.7167545557022095,N/A
2000,1,7,17,0,0,0,0,3,5,3,6,16.872388290515516,966.993408203125,50.81961440594978,89.70870039178818,0,1.7478898763656616,N/A
2000,1,7,18,0,0,0,0,0,0,0,6,16.076105734746136,967.7041015625,51.534574991115036,102.38558703490413,0,1.6845873594284058,N/A
2000,1,7,19,0,0,0,0,0,0,0,5,15.28534101843951,967.872314453125,52.55603491339923,115.4717648393059,0,1.7050575017929077,N/A
2000,1,7,20,0,0,0,0,0,0,0,5,14.56587293541537,968.2039794921875,53.38777489379096,128.83150179581406,0,1.6602106094360352,N/A
2000,1,7,21,0,0,0,0,0,0,0,4,13.897284630177808,967.97265625,54.200714455798064,142.3698415072052,0,1.4327741861343384,N/A
2000,1,7,22,0,0,0,0,0,0,0,4,13.286694242371652,967.1428833007812,54.74686584476297,156.01278079141898,0,1.2522929906845093,N/A
2000,1,7,23,0,0,0,0,0,0,0,4,12.720480544271425,966.8429565429688,55.61102335181685,169.65462025648793,0,1.0083818435668945,N/A
2000,1,8,0,0,0,0,0,0,0,0,3,12.212818211120862,966.5873413085938,55.33776188840572,175.95416206325538,0,0.926520586013794,N/A
2000,1,8,1,0,0,0,0,0,0,0,3,11.75477148404974,966.1748046875,58.14436933986021,162.55141104198236,0,1.0803428888320923,N/A
2000,1,8,2,0,0,0,0,0,0,0,1,11.335111854388174,965.82958984375,52.10585883548623,148.88546145119668,0,1.1254507303237915,N/A
2000,1,8,3,0,0,0,0,0,0,0,2,10.93935323386961,965.718017578125,56.48751824535266,135.28495731875196,0,1.0147228240966797,N/A
2000,1,8,4,0,0,0,0,0,0,0,2,10.696381304650174,965.9891357421875,55.961419813161484,121.82510734394499,0,0.859811544418335,N/A
2000,1,8,5,0,0,0,0,0,0,0,2,10.726296994044333,966.9826049804688,58.66566097449619,108.5876229193467,0,0.7225447297096252,N/A
2000,1,8,6,0,0,0,0,0,0,0,3,11.217608532720533,967.6234130859375,58.047069702775964,95.6870937676903,0,0.6426255702972412,N/A
2000,1,8,7,0,54,94,65,48,171,68,5,14.53255846749488,968.4370727539062,54.01920986867776,83.2976458243557,0,0.603111982345581,N/A
2000,1,8,8,0,128,434,265,120,460,265,4,17.27792540135914,969.0269165039062,42.4121394956802,71.70453520744744,0,0.6125308275222778,N/A
2000,1,8,9,0,177,539,436,160,614,455,5,21.065577716103917,969.4431762695312,36.23460147077163,61.37116769231851,0,0.3312263786792755,N/A
2000,1,8,10,0,183,696,602,183,696,602,4,24.450952686565415,968.5975341796875,26.582221022984225,53.0513340764118,0,0.7147526741027832,N/A
2000,1,8,11,0,194,736,689,194,736,689,3,25.58261245155967,967.4776611328125,24.378346755347735,47.81667600000852,0,1.097561240196228,N/A
2000,1,8,12,0,197,744,707,197,744,707,3,25.95565015697855,966.16796875,23.413737199924984,46.72085296394883,0,1.2814851999282837,N/A
2000,1,8,13,0,190,722,654,190,722,654,3,25.69904002490955,965.2040405273438,23.2307275881645,50.037520232564916,0,1.4463210105895996,N/A
2000,1,8,14,0,173,662,534,173,662,534,2,24.7681377977363,964.9312133789062,24.140099125629252,56.999441098680045,0,1.4625195264816284,N/A
2000,1,8,15,0,142,547,361,142,547,361,3,23.089455671711733,964.4078979492188,28.49690016800663,66.46641277513044,0,1.352988362312317,N/A
2000,1,8,16,0,101,233,152,89,334,161,7,19.822599708161533,964.63232421875,46.10800881101109,77.51957777600828,0,1.447663426399231,N/A
2000,1,8,17,0,0,0,0,4,6,4,6,17.62871185413678,965.393310546875,48.73449702187852,89.5628292966249,0,1.6833950281143188,N/A
2000,1,8,18,0,0,0,0,0,0,0,6,16.715853878534404,965.9852294921875,49.29398861070447,102.2463704986504,0,1.7722783088684082,N/A
2000,1,8,19,0,0,0,0,0,0,0,5,15.940024537021714,966.5130004882812,49.902127301850136,115.3389370810208,0,1.6335886716842651,N/A
2000,1,8,20,0,0,0,0,0,0,0,4,15.204530113880082,966.5464477539062,50.36366442410136,128.70443001729305,0,1.3997111320495605,N/A
2000,1,8,21,0,0,0,0,0,0,0,4,14.516986280048513,966.5617065429688,51.10421558353274,142.24759911376478,0,1.439110279083252,N/A
2000,1,8,22,0,0,0,0,0,0,0,4,13.962029532876045,966.2771606445312,51.57423780684276,155.8933793936563,0,1.7371219396591187,N/A
2000,1,8,23,0,0,0,0,0,0,0,3,13.674021421174189,965.7975463867188,51.40138203006532,169.5294080832154,0,1.9502815008163452,N/A
2000,1,9,0,0,0,0,0,0,0,0,3,13.460222300537453,965.3997192382812,52.568742178380354,175.9764094292877,0,2.0577304363250732,N/A
