Hour,Wind Speed
13,3.9119699001312256
14,3.530195951461792
15,3.2681798934936523
16,3.137937068939209
17,3.1031148433685303
18,3.134619951248169
19,3.186353921890259
20,3.269568920135498
21,3.4105982780456543
22,3.5872745513916016
23,3.7735826969146733
0,3.927614450454712
1,4.0332231521606445
2,4.066119194030762
3,4.030831813812257
4,3.97668719291687
5,3.927921056747437
6,3.8830187320709233
7,3.8757572174072266
8,3.9263324737548833
9,4.122156620025635
10,4.242815017700194
11,4.3399877548217765
12,4.29990816116333
13,4.071121692657472
14,3.6618828773498535
15,3.307908058166504
16,3.1578738689422607
17,3.1608381271362305
18,3.303868055343628
19,3.4680187702178955
20,3.528004646301269
21,3.578264713287353
22,3.6387088298797607
23,3.670873641967773
0,3.6678314208984375
1,3.681673765182495
2,3.739904642105103
3,3.8030402660369873
4,3.8781697750091553
5,3.991734027862549
6,4.089207649230957
7,4.201307296752931
8,4.087781906127931
9,4.06852388381958
10,4.087081432342528
11,3.938718318939209
12,3.649877548217773
13,3.2892153263092037
14,3.157036304473877
15,2.802403688430786
16,2.6373085975646973
17,2.6939105987548833
18,2.8254179954528813
19,2.8963930606842037
20,2.872382640838623
21,2.8932363986968994
22,2.946441173553467
23,3.01786470413208
0,3.088331937789917
1,3.1465697288513184
2,3.21645188331604
3,3.2480673789978027
4,3.2800486087799072
5,3.3348593711853027
6,3.3509027957916264
7,3.4110591411590576
8,3.51569938659668
9,3.615010499954224
10,3.557791948318481
11,3.4457471370697017
12,3.2126281261444087
13,2.9421486854553223
14,2.7429332733154297
15,2.529719114303589
16,2.2140204906463623
17,2.219808340072632
18,2.4581191539764404
19,2.633738279342652
20,2.6753833293914795
21,2.659069061279297
22,2.687012195587158
23,2.731389284133911
0,2.7244126796722408
1,2.6794838905334477
2,2.706078290939331
3,2.722630739212036
4,2.675824880599976
5,2.599022388458252
6,2.479408264160156
7,2.490530014038086
8,2.607851266860962
9,2.605957508087158
10,2.4732074737548833
11,2.205955266952514
12,1.9671280384063718
13,1.7844792604446411
14,1.6646391153335571
15,1.5601726770401
16,1.54693603515625
17,1.5984243154525757
18,1.7689100503921509
19,1.9400759935379028
20,1.9688199758529663
21,1.9579963684082031
22,1.979667067527771
23,2.008045196533203
0,1.9739919900894165
1,1.867775082588196
2,1.835219144821167
3,1.932841420173645
4,2.0704617500305176
5,2.0727357864379883
6,1.9461666345596316
7,1.8785241842269895
8,1.7810276746749878
9,1.6775442361831665
10,1.56619131565094
11,1.4189945459365845
12,1.3208651542663574
13,1.1947636604309082
14,1.2216447591781616
15,1.360277533531189
16,1.5353376865386963
17,1.7690200805664062
18,2.09940767288208
19,2.3265109062194824
20,2.475038766860962
21,2.6079652309417725
22,2.7438883781433105
23,2.8227906227111816
0,2.8373792171478267
1,2.8178560733795166
2,2.799252986907959
3,2.7353127002716064
4,2.5758862495422363
5,2.4362101554870605
6,2.2987074851989746
7,2.2340319156646733
8,2.3612349033355717
9,2.2499570846557617
10,2.098834753036499
11,2.0059349536895748
12,1.8942970037460327
13,1.7558541297912598
14,1.6124647855758667
15,1.4871572256088257
16,1.3473538160324097
17,1.3245606422424316
18,1.4378166198730469
19,1.6763427257537842
20,1.957213282585144
21,2.254725217819214
22,2.5323033332824707
23,2.733875274658203
0,2.8590116500854488
1,2.9293971061706543
2,3.0195791721343994
3,3.09065580368042
4,3.1012172698974614
5,3.0543215274810787
6,2.7504239082336426
7,2.4985721111297607
8,2.608217716217041
9,2.5003893375396733
10,2.382309675216675
11,2.32392954826355
12,2.2605371475219727
13,2.19425368309021
14,2.098495483398437
15,1.997213363647461
16,1.9257930517196653
17,2.095186710357666
18,2.2341952323913574
19,2.403465747833252
20,2.604802370071411
21,2.8209116458892822
22,2.98049259185791
23,3.02658748626709
0,2.993160486221313
1,2.93393349647522
2,2.964761018753052
3,2.949735164642334
4,2.894944667816162
5,2.836121082305908
6,2.6438863277435303
7,2.447655439376831
8,2.249479055404663
9,1.9164992570877075
10,1.5060960054397583
11,1.2235931158065796
12,1.0612573623657229
13,1.0678173303604126
14,1.2637602090835571
15,1.4729170799255369
16,1.7492630481719968
17,2.1832647323608403
18,2.5992889404296875
19,2.800867795944214
20,2.847689390182495
21,2.9159321784973145
22,3.032811403274536
23,3.1310110092163086
0,3.187432289123535
1,3.1865413188934326
2,3.1709413528442383
3,3.1309025287628174
4,3.023160219192505
5,2.858925104141236
6,2.509671449661255
7,2.307915687561035
8,2.0652112960815434
9,1.6877479553222656
10,1.2552410364151
11,0.8958281874656677
12,0.4605605602264404
13,0.09236427396535872
14,0.5454046726226807
15,1.1021994352340698
16,1.6845579147338867
17,2.14789080619812
18,2.524250268936157
19,2.786519765853882
20,2.9697911739349365
21,3.1214308738708496
22,3.243782758712769
23,3.3392636775970463
0,3.420494794845581
1,3.4439613819122314
2,3.3096461296081543
3,3.145664930343628
4,2.9461588859558105
5,2.737274169921875
6,2.5156514644622803
7,2.391946315765381
8,2.391353845596313
9,2.3093204498291016
10,2.2127370834350586
11,2.1407315731048584
12,2.0273525714874268
13,1.829383134841919
14,1.7413034439086914
15,1.7108848094940186
16,1.7347254753112793
17,1.9821795225143437
18,2.431102514266968
19,2.8689370155334477
20,3.10761833190918
21,3.2976391315460205
22,3.42595648765564
23,3.4635083675384517
0,3.4257583618164062
1,3.3240292072296143
2,3.3102054595947266
3,3.294155597686768
4,3.2428011894226074
5,3.16361927986145
6,2.9216294288635254
7,2.8288402557373047
8,2.808227062225342
9,2.6140332221984863
10,2.41764760017395
11,2.2181060314178467
12,1.9946609735488887
13,1.7266197204589844
14,1.56303071975708
15,1.565327763557434
16,1.817344665527344
17,2.186612606048584
18,2.664999008178711
19,3.0364644527435303
20,3.260931968688965
21,3.367307186126709
22,3.3650391101837163
23,3.340630292892456
0,3.312544584274292
1,3.2688522338867188
2,3.220031261444092
3,3.144349336624145
4,3.0594656467437744
5,2.984834909439087
6,2.7557029724121094
7,2.7215914726257324
8,2.7044827938079834
9,2.4966137409210205
10,2.271936178207397
11,2.117726802825928
12,2.0130085945129395
13,1.92538058757782
14,1.8660827875137331
15,1.863919973373413
16,1.8751606941223145
17,2.13747239112854
18,2.4718871116638184
19,2.679180383682251
20,2.9174723625183105
21,3.1067123413085938
22,3.2008345127105717
23,3.2136971950531006
0,3.2073538303375244
1,3.134903907775879
2,3.0016887187957764
3,2.885992288589477
4,2.7833967208862305
5,2.71729588508606
6,2.634521007537842
7,2.663666009902954
8,2.590451240539551
9,2.432844638824463
10,2.2451441287994385
11,2.039400815963745
12,1.815345406532288
13,1.6034331321716309
14,1.455301284790039
15,1.2697429656982422
16,1.124106764793396
17,1.312007188796997
18,1.7897903919219968
19,2.2055482864379883
20,2.457160472869873
21,2.627205610275269
22,2.7993879318237305
23,2.9505934715271
0,3.031406879425049
1,3.041078805923462
2,3.084189414978028
3,3.061593770980835
4,2.9821314811706543
5,2.898238182067871
6,2.7470695972442627
7,2.57444167137146
8,2.200998544692993
9,1.88979971408844
10,1.7083344459533691
11,1.4650207757949831
12,1.168757677078247
13,0.8804799318313599
14,0.7076823115348816
15,0.6694406867027283
16,0.6143993735313416
17,0.5603317022323608
18,0.703262209892273
19,0.9957045912742616
20,1.3358335494995115
21,1.6277629137039185
22,1.7892897129058838
23,1.7814910411834717
0,1.6612085103988647
1,1.5353152751922607
2,1.5904912948608398
3,1.7222462892532349
4,1.8328901529312132
5,1.8407350778579712
6,1.7103255987167358
7,1.6808606386184692
8,1.6505720615386963
9,1.6254105567932131
10,1.701921463012695
11,1.759264588356018
12,1.855844497680664
13,2.0035886764526367
14,2.068737506866455
15,1.9187138080596924
16,1.7961272001266482
17,1.6869728565216064
18,1.5214897394180298
19,1.3339797258377075
20,1.1877318620681765
21,1.0760531425476074
22,1.02282452583313
23,1.006605863571167
0,1.045888900756836
1,1.1448922157287598
2,1.1855131387710571
3,1.2090312242507937
4,1.2078428268432615
5,1.1833181381225586
6,1.1479110717773438
7,1.2314960956573486
8,1.3509811162948608
9,1.4694167375564575
10,1.5485012531280518
11,1.5458521842956543
12,1.5424790382385254
13,1.6254639625549316
14,1.6675869226455688
15,1.6631438732147217
16,1.5769681930541992
17,1.6309677362442017
18,1.7308486700057983
19,1.8091731071472168
20,1.93907368183136
21,2.047770977020264
22,2.069265365600586
23,2.058095932006836
0,2.0571863651275635
1,2.0260381698608403
2,1.9593732357025144
3,1.878192901611328
4,1.83307683467865
5,1.8106698989868164
6,1.7747163772583008
7,1.8652175664901731
8,1.9778038263320925
9,2.0050058364868164
10,1.9568042755126955
11,1.928048610687256
12,2.0512564182281494
13,2.2542409896850586
14,2.5594637393951416
15,2.652257204055786
16,2.516485452651977
17,2.5080397129058842
18,2.4988181591033936
19,2.4216856956481934
20,2.3253140449523926
21,2.2483222484588623
22,2.1624302864074707
23,2.127948522567749
0,2.080852746963501
1,2.0627756118774414
2,2.109058380126953
3,2.168243646621704
4,2.2141921520233154
5,2.195853471755981
6,2.1162357330322266
7,2.1561930179595947
8,2.2701003551483154
9,2.2567620277404785
10,2.1909437179565434
11,2.1728737354278564
12,2.1761157512664795
13,2.295330762863159
14,2.3708956241607666
15,2.2673351764678955
16,2.139073848724365
17,2.1454899311065674
18,2.228384494781494
19,2.3122880458831787
20,2.379382371902466
21,2.4640214443206787
22,2.5162715911865234
23,2.568954944610596
0,2.5762407779693604
1,2.57610821723938
2,2.7133469581604004
3,2.898503065109253
4,3.0360608100891118
5,3.1146175861358643
6,3.1448724269866943
7,3.2109878063201904
8,3.345547199249268
9,3.3109161853790283
10,3.189030647277832
11,3.0316336154937744
12,2.932487964630127
13,2.9074056148529053
14,2.8280558586120605
15,2.6362287998199463
16,2.6029317378997803
17,2.6902732849121094
18,2.8034887313842773
19,2.8614902496337886
20,2.8273303508758545
21,2.695842742919922
22,2.4943442344665527
23,2.2407450675964355
0,1.9956891536712649
1,1.7715568542480469
2,1.5259664058685305
3,1.3624742031097412
4,1.2477623224258425
5,1.1335952281951904
6,1.0117366313934326
7,0.8756555318832397
8,0.9519158601760864
9,1.1015052795410156
10,1.3671501874923706
11,1.870650053024292
12,2.2822370529174805
13,2.409487724304199
14,2.4507293701171875
15,2.381082534790039
16,2.1612710952758794
17,2.210634708404541
18,2.494133472442627
19,2.6925125122070312
20,2.8368475437164307
21,2.889850854873657
22,2.8428587913513184
23,2.6600489616394043
0,2.4085819721221924
1,2.1351113319396973
2,1.7677634954452517
3,1.4411110877990725
4,1.2250465154647827
5,1.0931978225708008
6,0.8810555934906006
7,0.6137940287590027
8,0.6160856485366821
9,0.8078123927116394
10,1.1326080560684204
11,1.432394027709961
12,1.5244039297103882
13,1.4773688316345217
14,1.385042428970337
15,1.3806252479553225
16,1.537270426750183
17,1.9742478132247925
18,2.3812620639801025
19,2.634324550628662
20,2.7491235733032227
21,2.7585904598236084
22,2.6794309616088867
23,2.5196726322174072
0,2.3158116340637207
1,2.138287305831909
2,2.0322041511535645
3,1.9450281858444212
4,1.860727310180664
5,1.8082878589630127
6,1.670920968055725
7,1.5259369611740112
8,1.6297564506530762
9,1.923241138458252
10,2.2330660820007324
11,2.4560697078704834
12,2.4462461471557617
13,2.2022075653076167
14,1.9644283056259155
15,1.7743500471115112
16,1.6932427883148191
17,1.979604125022888
18,2.368172407150269
19,2.628345251083374
20,2.7664711475372314
21,2.883368730545044
22,2.967895030975342
23,2.9741127490997314
0,2.933109998703003
1,2.8715686798095703
2,2.8499884605407715
3,2.839545249938965
4,2.8460483551025386
5,2.8717219829559326
6,2.8364949226379395
7,2.7719225883483887
8,2.752000331878662
9,2.692887783050537
10,2.5718469619750977
11,2.452609062194824
12,2.24489426612854
13,2.0273048877716064
14,1.9953126907348635
15,2.0183629989624023
16,1.8972712755203247
17,1.865501046180725
18,2.040291786193848
19,2.248952627182007
20,2.3454296588897705
21,2.3781120777130127
22,2.372488260269165
23,2.3193135261535645
0,2.25347113609314
1,2.1917834281921387
2,2.157776117324829
3,2.0883309841156006
4,2.049335241317749
5,1.99309766292572
6,1.8994504213333132
7,1.8567663431167605
8,1.9734776020050049
9,2.0192739963531494
10,2.046273231506348
11,2.079963207244873
12,2.1461429595947266
13,2.2226991653442383
14,2.3018574714660645
15,2.1627683639526367
16,1.8783057928085327
17,1.8084914684295652
18,1.8104265928268437
19,1.8342627286911009
20,1.8087847232818604
21,1.8138071298599243
22,1.8400355577468872
23,1.903995156288147
0,2.0182578563690186
1,2.174621343612671
2,2.3369686603546143
3,2.4644265174865723
4,2.5541679859161377
5,2.6157188415527344
6,2.657686710357666
7,2.738891363143921
8,2.979459047317505
9,3.081295728683472
10,3.14184308052063
11,3.253386974334717
12,3.2581143379211426
13,3.1797659397125244
14,3.0159285068511963
15,2.8489019870758057
16,2.8657994270324707
17,2.879855871200561
18,2.8977267742156982
19,2.897901058197021
20,2.8300275802612305
21,2.7322897911071777
22,2.5872159004211426
23,2.4462718963623047
0,2.3627004623413086
1,2.3110873699188232
2,2.293881416320801
3,2.280275583267212
4,2.267214775085449
5,2.2211098670959477
6,2.2133712768554688
7,2.3226218223571777
8,2.458348035812378
9,2.54162073135376
10,2.455650806427002
11,2.422381639480591
12,2.385848999023437
13,2.244281768798828
14,2.1148953437805176
15,1.9209840297698972
16,1.7568368911743164
17,1.6420081853866575
18,1.6339601278305054
19,1.5078635215759275
20,1.3247896432876587
21,1.147347092628479
22,1.0057028532028198
23,0.8744384646415709
0,0.7592724561691284
1,0.6651738286018372
2,0.5940971970558167
3,0.5728750228881836
4,0.6023349165916443
5,0.6935376524925232
6,0.7814604043960571
7,0.8628448843955994
8,0.8396608829498291
9,0.7278612852096558
10,0.7578767538070679
11,0.990133821964264
12,1.2119742631912231
13,1.3510092496871948
14,1.4133580923080444
15,1.3281478881835938
16,1.0789995193481443
17,0.7805622816085815
18,0.6545180678367615
19,1.0623780488967896
20,1.4376435279846191
21,1.644859790802002
22,1.7399331331253052
23,1.751705527305603
0,1.7294186353683472
1,1.6845228672027588
2,1.637930989265442
3,1.5610883235931396
4,1.5196671485900881
5,1.4775025844573977
6,1.3514816761016846
7,1.261959671974182
8,1.1729679107666016
9,1.0732674598693848
10,0.940835416316986
11,0.7539958357810974
12,0.4867210984230042
13,0.16554100811481476
14,0.2848985195159912
15,0.4280752837657929
16,0.5182118415832521
17,0.42714107036590576
18,0.26447075605392456
19,0.18275366723537445
20,0.19705095887184146
21,0.33346548676490784
22,0.5420163869857788
23,0.6861716508865356
0,0.8548198342323303
1,1.0468238592147827
2,1.1261420249938965
3,1.1389386653900146
4,1.0854322910308838
5,1.058536171913147
6,1.0051422119140625
7,1.030489802360535
8,1.126367688179016
9,1.1089720726013184
10,0.9702494740486144
11,0.8613872528076172
12,0.8654325008392334
13,0.9364238977432252
14,1.0643279552459717
15,1.2068849802017212
16,1.239678144454956
17,1.2495343685150146
18,1.216336011886597
19,1.2137463092803955
20,1.2317932844161987
21,1.271527886390686
22,1.365529179573059
23,1.45488178730011
0,1.5260586738586426
1,1.5406525135040283
2,1.513713836669922
3,1.463375449180603
4,1.387717604637146
5,1.325403928756714
6,1.3274966478347778
7,1.465360164642334
8,1.5275002717971802
9,1.521654486656189
10,1.6598597764968872
11,1.9403475522994995
12,2.21610951423645
13,2.3690476417541504
14,2.477107286453247
15,2.4805011749267583
16,2.28116774559021
17,2.20100736618042
18,2.262976884841919
19,2.2956929206848145
20,2.3311021327972408
21,2.329249143600464
22,2.324575901031494
23,2.369964122772217
0,2.4078786373138428
1,2.392378568649292
2,2.337398767471313
3,2.276462316513061
4,2.1894371509551998
5,2.0572748184204097
6,1.865415334701538
7,1.8125501871109009
8,1.8921556472778318
9,1.84247887134552
10,1.7326512336730957
11,1.6965883970260618
12,1.724722146987915
13,1.750691056251526
14,1.7743282318115234
15,1.6693587303161619
16,1.4466915130615234
17,1.205014944076538
18,0.9924198985099792
19,0.8950121998786926
20,0.9791563749313354
21,1.1084803342819214
22,1.2155802249908447
23,1.3472647666931152
0,1.5106557607650757
1,1.6783477067947388
2,1.7809805870056152
3,1.8329664468765257
4,1.829850912094116
5,1.7503275871276855
6,1.5619250535964966
7,1.4484101533889768
8,1.6153587102890017
9,1.7026957273483276
10,1.6776964664459229
11,1.7302230596542358
12,1.8657326698303225
13,2.0232138633728027
14,2.163427829742432
15,2.146411180496216
16,1.973779797554016
17,1.884961485862732
18,1.846089601516724
19,1.8395655155181885
20,1.898342847824097
21,1.966525673866272
22,2.0278778076171875
23,2.0799949169158936
0,2.0973923206329346
1,2.114998817443848
2,2.0451805591583248
3,1.9673292636871336
4,1.9362173080444336
5,1.907677173614502
6,1.7236096858978271
7,1.7312865257263184
8,2.0634610652923584
9,2.301379680633545
10,2.4231958389282227
11,2.482243537902832
12,2.5018813610076904
13,2.4817333221435547
14,2.48323917388916
15,2.339763641357422
16,1.9947530031204224
17,1.758756160736084
18,1.5865837335586548
19,1.4822063446044922
20,1.4553810358047483
21,1.55717134475708
22,1.7037255764007568
23,1.8389497995376587
0,1.940332531929016
1,1.9931082725524905
2,1.9021799564361568
3,1.7026183605194092
4,1.5386881828308103
5,1.3958865404129028
6,1.238896369934082
7,1.1480133533477783
8,1.472387194633484
9,1.5981892347335815
10,1.5754084587097168
11,1.5822219848632812
12,1.6128691434860232
13,1.576602339744568
14,1.6368733644485474
15,1.6608318090438845
16,1.5302951335906982
17,1.5583856105804443
18,1.7008509635925293
19,1.788224458694458
20,1.7747031450271606
21,1.7281733751296997
22,1.6868058443069458
23,1.6726560592651367
0,1.6518204212188718
1,1.6133843660354614
2,1.6170282363891602
3,1.6792042255401611
4,1.710293889045715
5,1.674930214881897
6,1.5493346452713013
7,1.3799761533737185
8,1.5435957908630369
9,1.6684952974319458
10,1.7429555654525757
11,1.8438483476638796
12,2.0004100799560547
13,2.096508026123047
14,2.0921707153320312
15,1.8695369958877563
16,1.565514087677002
17,1.3684070110321045
18,1.2431640625
19,1.0725719928741455
20,1.0327863693237305
21,1.0281083583831787
22,0.9596644639968872
23,0.8986469507217407
0,0.8767201900482178
1,0.9194576740264891
2,0.997907817363739
3,1.1084805727005005
4,1.224449634552002
5,1.3024526834487915
6,1.225317120552063
7,1.1656099557876587
8,1.3653076887130735
9,1.5132606029510498
10,1.6652077436447144
11,1.8127429485321045
12,1.999359369277954
13,2.1364107131958012
14,2.066425085067749
15,1.84268581867218
16,1.6225932836532593
17,1.4623279571533203
18,1.4423309564590454
19,1.4693387746810913
20,1.5830378532409668
21,1.7471054792404177
22,1.8913055658340452
23,2.0081226825714107
0,2.1072657108306885
1,2.1808269023895264
2,2.2328221797943115
3,2.2460174560546875
4,2.2138500213623047
5,2.1256320476531982
6,1.8576451539993288
7,1.5138850212097168
8,1.4167624711990356
9,1.4157215356826782
10,1.4062453508377075
11,1.429823637008667
12,1.527214288711548
13,1.5574419498443604
14,1.4683777093887331
15,1.3526231050491333
16,1.204662799835205
17,0.7795296907424927
18,0.5559965968132019
19,0.7505630850791931
20,0.8389137983322144
21,0.7464602589607239
22,0.6223931908607483
23,0.602300226688385
0,0.758156418800354
1,1.0016094446182249
2,1.39361572265625
3,1.754117488861084
4,1.9803662300109863
5,2.0943336486816406
6,2.0706815719604488
7,1.9075486660003664
8,1.776725172996521
9,1.8182514905929563
10,1.891395926475525
11,1.9528279304504397
12,1.8926044702529907
13,1.7403794527053833
14,1.4432247877120972
15,1.0923334360122678
16,0.9468172788619996
17,0.9833839535713196
18,1.1594176292419434
19,1.3194611072540283
20,1.5316392183303833
21,1.7665063142776491
22,1.9835233688354488
23,2.1815505027771
0,2.306393384933472
1,2.361235857009888
2,2.3387393951416016
3,2.23634672164917
4,2.0839593410491943
5,1.8792904615402224
6,1.5652505159378052
7,1.4131840467453003
8,1.532996654510498
9,1.792136311531067
10,2.002976655960083
11,2.1832342147827153
12,2.2963309288024902
13,2.3411102294921875
14,2.303720712661743
15,2.0975992679595947
16,1.7403358221054075
17,1.5319502353668213
18,1.4235376119613647
19,1.404444456100464
20,1.4292869567871094
21,1.5572295188903809
22,1.7421844005584717
23,1.9020034074783323
0,2.0051560401916504
1,2.060110330581665
2,2.08955717086792
3,2.0822441577911377
4,2.0649888515472408
5,2.0766091346740723
6,1.9918642044067385
7,1.7937679290771484
8,2.076284885406494
9,2.231808662414551
10,2.3572826385498047
11,2.434239625930786
12,2.4936978816986084
13,2.498692750930786
14,2.4951870441436768
15,2.3530056476593018
16,2.085254430770874
17,2.0797903537750244
18,2.2172222137451167
19,2.3460421562194824
20,2.474130630493164
21,2.664076566696167
22,2.853074073791504
23,2.9773371219635014
0,3.0144536495208736
1,2.9763782024383545
2,2.9122185707092285
3,2.846229791641236
4,2.8030946254730225
5,2.751835584640503
6,2.5539677143096924
7,2.4056286811828613
8,2.39261531829834
9,2.2125699520111084
10,2.07883882522583
11,1.9796422719955444
12,1.8750072717666624
13,1.7623548507690432
14,1.9192253351211548
15,2.0898630619049072
16,2.0458266735076904
17,2.142160415649414
18,2.2931113243103027
19,2.368633985519409
20,2.417454242706299
21,2.4923713207244877
22,2.594123363494873
23,2.707068681716919
0,2.800736427307129
1,2.8543775081634517
2,2.90407943725586
3,2.9318358898162837
4,2.956054210662842
5,2.9434051513671875
6,2.7515358924865723
7,2.686100482940674
8,2.832149028778076
9,2.795193672180176
10,2.7465617656707764
11,2.7104899883270264
12,2.68697452545166
13,2.662465810775757
14,2.7242722511291504
15,2.7196083068847656
16,2.511882305145264
17,2.5780017375946045
18,2.6859664916992188
19,2.72965145111084
20,2.7445876598358154
21,2.771244764328003
