Wind Speed
1.34178639
2.128473504
2.285076621
2.254367878
2.351624433
2.288671373
2.07488788
2.380720397
2.459998437
2.690576929
2.801593561
2.48252002
2.030616194
2.192918832
2.29600789
2.701459248
2.82526682
2.744796891
2.755795357
3.356026127
3.583729015
2.641614458
3.219208974
2.965662424
2.865674756
2.088357055
1.685833418
2.45956036
2.796513594
1.947060141
2.570859905
2.105225514
2.048024653
1.736670042
2.539347382
2.345627911
1.918124924
1.780457625
1.407090148
0.9931717
1.117633261
1.296221443
1.656326212
1.283339338
0.988196574
1.30644548
1.410645575
1.701631473
1.314099537
1.410172876
1.397890001
1.623097311
1.48782052
1.870828505
1.900187285
2.501059818
2.03603871
2.204373631
2.314666525
2.097432827
2.598936428
2.072083843
2.075877889
2.579984711
2.361877313
2.279616285
2.478139691
1.915389524
1.928759419
2.303085032
3.557663707
2.775234312
3.155941054
2.327452714
1.95460097
2.648349841
2.659135748
2.50867491
2.008627008
3.572144544
1.868709012
1.986965168
2.22321263
1.071215152
1.980095071
1.816825682
2.658851275
2.027597116
1.684385348
1.524448534
1.445828703
1.951237988
1.292157269
1.219893792
1.333537706
1.218292652
1.910750453
1.446806527
1.18406566
1.557180428
1.121631866
1.395998111
1.229491379
1.417041069
1.57252337
1.572503821
2.049017621
1.910300916
1.779923803
2.184273327
1.916520703
1.835851929
2.633026172
2.286057878
2.117712469
1.745859038
2.216883487
2.630756498
2.164183643
2.126031657
2.735242933
2.686384536
2.829139907
3.268215094
3.652741378
2.470583872
2.754516922
2.519066124
2.937891396
3.643364011
3.372777562
3.60776567
2.612725412
3.823348244
1.413523158
1.591785367
2.733514783
2.554597916
1.985309911
1.699507102
1.803242622
1.732689342
1.951136289
1.347521079
1.323797113
1.324235979
1.382587823
1.262185104
1.651104884
1.526459847
1.320378876
1.209019702
1.596082409
1.541230449
1.691714248
1.880591667
2.079073167
1.588097831
1.732340033
1.851943005
2.246343462
1.773123152
1.896578296
2.331816428
2.125022939
2.493533139
2.292197398
1.969404906
2.458595082
2.764540457
2.088352711
2.374444297
2.145863721
3.454188252
2.386588712
3.033512891
2.721579034
3.208362969
3.413826699
4.003304235
2.066276124
2.612256088
1.639124403
2.172274828
1.291874914
2.11441108
2.787489741
1.137811901
2.36300949
2.036951059
2.255551089
2.243734014
2.464567408
1.07301367
1.028665775
1.421263509
2.486396765
1.338368012
1.760953967
1.487488722
1.100886419
1.040320838
1.402047389
1.321615495
1.124266773
1.592443988
1.683704985
2.143834499
1.680499721
1.472034923
1.600883104
1.913805989
1.871402817
1.719637298
1.76336085
1.627977873
1.928551439
2.264701895
2.030221536
2.51790527
1.95970279
2.328838725
2.319795127
3.27481652
2.48325506
3.146519231
2.629020145
2.939281959
4.09472066
2.554838767
2.708852181
2.855422252
4.354840094
3.374599133
2.567807483
3.186355578
2.356667265
2.112884848
1.613544031
2.638342981
1.740338551
2.338826065
2.942062225
1.708674636
1.723019077
1.615210774
1.232681934
1.298627729
1.377728369
1.195091
1.336200972
1.569617274
1.201739992
1.23249897
1.194066607
1.458409246
1.42376447
1.229812234
1.447541929
1.800983051
1.779048717
1.684295763
1.761317849
2.220567866
1.846027036
1.86039611
1.865489896
2.114308567
1.797539475
2.017335192
1.835020706
2.129989392
2.232229845
2.492868697
2.585583528
2.47177468
2.270941539
2.501465853
2.813069102
2.487010414
2.479057318
2.192378948
2.769257817
2.989531486
3.187639422
2.851280345
3.266542582
2.330430875
2.334845203
2.222936091
2.070312031
2.545281954
2.01711738
2.220107783
1.843257997
1.608392651
1.645749199
2.901693924
3.055632145
1.754504756
1.287298287
1.400937284
1.818404511
1.500809844
1.379644481
1.479564757
1.435221213
1.411490191
1.599628118
1.219798793
1.304808437
1.80683831
1.605945588
1.820096374
1.443297821
2.14382425
1.941142076
2.021993242
1.652266521
2.172509645
1.881168955
2.089475117
1.84620525
1.818249455
2.506994307
2.065742456
2.402088855
2.747455419
2.506930408
2.52782971
2.554005093
2.992987093
2.248935471
2.6558471
3.14558415
3.074009788
2.565927492
2.248737382
2.016263176
4.407188634
2.584717826
1.770374932
2.130383204
3.377871012
2.313319128
2.556238152
2.234528669
2.690173094
2.040099461
1.292654009
2.037574626
1.425762537
1.821311085
1.179243938
1.231809547
1.557913038
1.379437317
1.23868582
1.351412589
1.283737937
1.422462431
1.550614523
1.623741172
1.510297212
1.424823911
1.742606613
1.673097374
1.54843426
1.685776599
1.686886809
2.175730678
1.932708557
1.794798781
2.299073777
2.288835462
2.359473378
2.403699047
1.719788946
2.402801182
2.489870848
2.158744928
2.548593399
2.931666746
2.604382141
2.704596115
2.749257683
2.167547961
3.357992792
2.928986924
3.027128103
3.533162383
3.455704501
2.651327769
2.632493665
2.086762236
1.685335898
3.129270013
2.692544745
1.095785587
1.051326254
2.009040904
1.452781396
2.158075661
1.561288536
1.832119093
1.365306487
1.265362886
1.072643698
1.416594756
1.227880272
1.340846161
1.196793692
1.505944453
1.621474509
1.655142313
1.978823462
1.65645462
1.659617011
1.907555136
2.167972587
2.258152753
2.012332322
1.755891355
1.751075473
2.037464407
1.991503624
2.482908323
2.006420883
2.104984961
2.161435685
2.040493799
2.284635417
2.365223757
2.037869125
2.859514029
2.343999175
2.85193564
2.471087248
2.280464349
2.264302806
2.622020842
2.700095903
2.09367352
2.941800427
2.85968698
2.167644844
2.145917636
1.389201553
1.973490486
2.817928247
2.010732123
1.96930701
1.594191003
1.594481992
2.413914516
2.28127264
1.15641852
1.279780683
1.248020113
1.567924877
1.540346183
1.233250948
1.701862266
1.428518143
1.209861155
1.357615736
1.387159278
1.478699847
1.492818907
1.695661218
2.034570618
