Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2012,1,1,13,0,331,280,508,204,612,589,21,24.41141922721482,963.9783325195312,82.8535708196521,50.98681431337961,0,3.5763280391693115,N/A
2012,1,1,14,0,280,242,409,183,547,473,21,23.75435595539932,963.7615966796875,86.90795298404306,58.01719280460763,0,3.3370494842529297,N/A
2012,1,1,15,0,86,0,86,146,427,310,21,23.015688449196944,964.1317138671875,89.9889300415725,67.49224276371866,0,3.2285914421081543,N/A
2012,1,1,16,0,27,0,27,82,220,126,20,22.257624853048128,964.6298828125,91.70862182782551,78.52534562616904,0,3.0736002922058105,N/A
2012,1,1,17,0,0,0,0,0,0,0,20,21.683747772359254,965.4530029296875,93.10893288604461,90.53666000079943,0,2.920621871948242,N/A
2012,1,1,18,0,0,0,0,0,0,0,20,21.356312724752627,966.0010986328125,94.25131724363803,103.18781870168299,0,2.7746024131774902,N/A
2012,1,1,19,0,0,0,0,0,0,0,20,21.12282040918882,966.3595581054688,95.01474987063848,116.24707606571585,0,2.559617519378662,N/A
2012,1,1,20,0,0,0,0,0,0,0,20,20.82587778282226,965.940673828125,95.98709819280693,129.58121281601126,0,2.4628658294677734,N/A
2012,1,1,21,0,0,0,0,0,0,0,19,20.40423804199645,965.5614624023438,97.13261476097075,143.0967770947449,0,2.371025562286377,N/A
2012,1,1,22,0,0,0,0,0,0,0,19,20.03469349057184,965.3404541015625,98.07726459150464,156.72411154841217,0,2.304776668548584,N/A
2012,1,1,23,0,0,0,0,0,0,0,19,19.92571600717696,964.8637084960938,97.77053070006559,170.38462125174226,0,2.2640578746795654,N/A
2012,1,2,0,0,0,0,0,0,0,0,19,19.821772182981135,964.712158203125,97.25541165160399,175.61743735474994,0,2.252171277999878,N/A
2012,1,2,1,0,0,0,0,0,0,0,19,19.567785638718703,964.5767822265625,97.97593258207607,162.03128961381725,0,2.1712489128112793,N/A
2012,1,2,2,0,0,0,0,0,0,0,19,19.25101107697435,964.3447265625,99.5238005423524,148.37701948316982,0,1.8663772344589233,N/A
2012,1,2,3,0,0,0,0,0,0,0,18,18.799847135080427,964.5929565429688,100,134.8083122730372,0,1.496809959411621,N/A
2012,1,2,4,0,0,0,0,0,0,0,18,18.18793571502556,964.613037109375,100,121.3912299694592,0,1.3636564016342163,N/A
2012,1,2,5,0,0,0,0,0,0,0,17,17.387552210416516,965.0004272460938,100,108.2075734511412,0,1.5925862789154053,N/A
2012,1,2,6,0,0,0,0,0,0,0,16,16.430233738572497,965.7014770507812,100,95.37496487741959,0,2.063279390335083,N/A
2012,1,2,7,0,45,6,46,47,115,61,15,15.942981510399193,966.7277221679688,100,83.07304033407833,0,2.6651694774627686,N/A
2012,1,2,8,0,143,32,154,127,366,242,15,16.192230876941608,968.3172607421875,98.77619023002244,71.59522029500062,0,2.96658992767334,N/A
2012,1,2,9,0,231,48,254,173,519,422,15,17.754387571280574,968.8771362304688,85.3597479581842,61.41567168807366,0,3.0091569423675537,N/A
2012,1,2,10,0,228,12,236,200,606,563,15,19.166989508241727,968.6234741210938,77.30641875010743,53.295774799056005,0,2.9249467849731445,N/A
2012,1,2,11,0,184,1,185,213,649,645,15,21.24449295040506,967.382080078125,69.96423561015077,48.294374577342445,0,2.7457351684570312,N/A
2012,1,2,12,0,165,0,165,216,657,661,15,22.110056685069196,966.3885498046875,64.7712956475615,47.413450245140744,0,2.5341241359710693,N/A
2012,1,2,13,0,132,0,132,207,633,607,15,22.843886787758493,966.0537109375,63.12825111866258,50.86831033369855,0,2.3983166217803955,N/A
2012,1,2,14,0,118,0,118,187,571,491,14,22.473144593314203,965.6649780273438,62.480432588310606,57.88548010194217,0,2.2966253757476807,N/A
2012,1,2,15,0,92,0,92,151,453,325,14,21.302447510426532,965.7719116210938,64.97622822522071,67.35604858548918,0,2.2386579513549805,N/A
2012,1,2,16,0,28,0,28,87,243,135,14,19.282255990469423,965.9947509765625,73.50220723110247,78.38919685799644,0,2.1896262168884277,N/A
2012,1,2,17,0,0,0,0,1,0,1,14,17.769632549752487,966.8931274414062,78.67650356808291,90.40275643488799,0,2.33650279045105,N/A
2012,1,2,18,0,0,0,0,0,0,0,13,16.949987069974497,967.494873046875,81.26488534214089,103.05674720228973,0,2.3751964569091797,N/A
2012,1,2,19,0,0,0,0,0,0,0,13,16.19333060194532,967.915771484375,83.69918055730543,116.11928397388408,0,2.3057358264923096,N/A
2012,1,2,20,0,0,0,0,0,0,0,13,15.517978115750509,968.3837280273438,86.1552421804966,129.45672924266623,0,2.1064810752868652,N/A
2012,1,2,21,0,0,0,0,0,0,0,12,14.880715347148225,968.39208984375,88.27956944139292,142.9753968151307,0,1.831807017326355,N/A
2012,1,2,22,0,0,0,0,0,0,0,12,14.289139372607622,967.9618530273438,89.69387500584043,156.60508454173038,0,1.5554463863372803,N/A
2012,1,2,23,0,0,0,0,0,0,0,12,13.776595536665809,967.5327758789062,90.32380242366604,170.26387349890246,0,1.3324627876281738,N/A
2012,1,3,0,0,0,0,0,0,0,0,11,13.262933899194763,967.4119873046875,90.31233293127863,175.69295205241372,0,1.1949681043624878,N/A
2012,1,3,1,0,0,0,0,0,0,0,11,12.704865668703349,967.1181030273438,92.3967031757908,162.1258664123912,0,1.146549105644226,N/A
2012,1,3,2,0,0,0,0,0,0,0,11,12.213545309199276,966.671875,94.23783714279762,148.4691368450587,0,1.155143141746521,N/A
2012,1,3,3,0,0,0,0,0,0,0,11,11.767357515402182,966.2809448242188,95.64988208254138,134.89548794565798,0,1.123462438583374,N/A
2012,1,3,4,0,0,0,0,0,0,0,10,11.355192238408051,966.0902099609375,96.88070413367356,121.4719304349037,0,1.0530778169631958,N/A
2012,1,3,5,0,0,0,0,0,0,0,10,10.977345524492705,966.1947631835938,98.29282174940714,108.28013742086492,0,1.0421459674835205,N/A
2012,1,3,6,0,0,0,0,0,0,0,10,11.142714428907482,966.9346923828125,96.92259613890587,95.4372055288901,0,1.0915424823760986,N/A
2012,1,3,7,0,44,8,45,50,131,66,11,13.724391559593982,967.7637939453125,86.43315811249454,83.12184880414124,0,1.0297861099243164,N/A
2012,1,3,8,0,148,117,185,131,394,255,12,16.711522653918735,968.8145141601562,74.48169799036852,71.62616059076188,0,0.8406678438186646,N/A
2012,1,3,9,0,177,547,439,177,547,439,12,20.000816844888277,969.1692504882812,61.00790749553207,61.42243294770931,0,0.5432946681976318,N/A
2012,1,3,10,0,204,631,581,204,631,581,12,21.682219128356905,968.3616943359375,56.21477079009407,53.27057566836156,0,0.6460663080215454,N/A
2012,1,3,11,0,217,671,664,217,671,664,12,22.5991472023116,967.0780029296875,53.08701146901428,48.23103889252626,0,0.9868245124816895,N/A
2012,1,3,12,0,219,677,678,219,677,678,12,22.912497021279478,965.7152099609375,51.12673527653372,47.313682014980955,0,1.2914364337921143,N/A
2012,1,3,13,0,210,651,623,210,651,623,11,22.654012111963425,965.01904296875,50.18854458233078,50.743385507594965,0,1.5867805480957031,N/A
2012,1,3,14,0,190,587,503,190,587,503,11,21.83772252855755,964.6444091796875,50.25563287079976,57.748508186736316,0,1.8271842002868652,N/A
2012,1,3,15,0,153,467,334,153,467,334,10,20.396303188816432,964.4920043945312,52.14562080201199,67.21574945228232,0,1.9276500940322876,N/A
2012,1,3,16,0,99,155,131,89,253,140,10,17.920081512388435,964.7626953125,62.99895315348132,78.24994009122355,0,1.9627822637557983,N/A
2012,1,3,17,0,0,0,0,1,0,1,10,16.174349271994174,965.571044921875,67.32885931086031,90.2666059152785,0,2.1530654430389404,N/A
2012,1,3,18,0,0,0,0,0,0,0,9,15.3158712088362,966.3232421875,67.4936983088184,102.92404553605971,0,2.270353317260742,N/A
2012,1,3,19,0,0,0,0,0,0,0,8,14.539172223309606,966.840576171875,68.2512724685192,115.99040804991243,0,2.2429232597351074,N/A
2012,1,3,20,0,0,0,0,0,0,0,8,13.83955702561201,967.4609375,69.17759617462153,129.3316055752806,0,2.261850118637085,N/A
2012,1,3,21,0,0,0,0,0,0,0,7,13.185703109173346,967.2333984375,70.3306418253358,142.85371349879065,0,2.2865092754364014,N/A
2012,1,3,22,0,0,0,0,0,0,0,7,12.575965282270033,966.7757568359375,71.7314803541045,156.48591746601682,0,2.2527849674224854,N/A
2012,1,3,23,0,0,0,0,0,0,0,7,12.023067184419745,966.4281005859375,73.12550652307863,170.14250040192616,0,2.1741843223571777,N/A
2012,1,4,0,0,0,0,0,0,0,0,7,11.51840906502349,966.133544921875,74.38293836513857,175.76157473701485,0,2.104719400405884,N/A
2012,1,4,1,0,0,0,0,0,0,0,6,11.059019929764304,965.61279296875,75.67417382662114,162.21760088589463,0,2.0362775325775146,N/A
2012,1,4,2,0,0,0,0,0,0,0,6,10.642785292228837,965.3228759765625,76.80826153341906,148.55851548388142,0,1.8726310729980469,N/A
2012,1,4,3,0,0,0,0,0,0,0,6,10.308690022946678,965.276123046875,77.60912424276722,134.97970597724782,0,1.6644874811172485,N/A
2012,1,4,4,0,0,0,0,0,0,0,6,10.051994105156552,965.7042236328125,78.3886493936705,121.54933770435422,0,1.4825658798217773,N/A
2012,1,4,5,0,0,0,0,0,0,0,6,9.82369921302461,966.5935668945312,80.347165287695,108.34899368610758,0,1.382312297821045,N/A
2012,1,4,6,0,0,0,0,0,0,0,6,10.146833810149019,967.083984375,79.85005832065232,95.49524792549802,0,1.373099446296692,N/A
2012,1,4,7,0,56,65,64,50,130,65,8,13.201275328676275,967.9052124023438,73.73627637733333,83.16589302512577,0,1.3582535982131958,N/A
2012,1,4,8,0,131,395,256,131,395,256,9,16.186819712949102,968.5588989257812,65.46730595542051,71.65166262098498,0,1.1309868097305298,N/A
2012,1,4,9,0,178,549,440,178,549,440,9,19.984904103573115,968.614501953125,49.53863822210138,61.42301875000504,0,0.6464199423789978,N/A
2012,1,4,10,0,204,633,583,204,633,583,9,22.162068028718693,967.6920776367188,44.84385704694305,53.2384860447507,0,0.41366642713546753,N/A
2012,1,4,11,0,217,672,665,217,672,665,10,23.493851882846513,966.2695922851562,42.803651756124324,48.160360953436935,0,0.667546808719635,N/A
2012,1,4,12,0,219,676,679,219,676,679,10,24.097296554017703,965.3404541015625,42.36969301033686,47.206722168173904,0,0.9702904224395752,N/A
2012,1,4,13,0,210,650,623,210,650,623,10,24.028160347109576,964.4552612304688,42.82474143941422,50.61210611763102,0,1.180226445198059,N/A
2012,1,4,14,0,190,585,503,190,585,503,10,23.281328771516144,964.2130737304688,44.42706401361257,57.60636628584588,0,1.302022933959961,N/A
2012,1,4,15,0,153,465,334,153,465,334,11,21.84537549840121,964.17724609375,50.285517044456405,67.07144871130448,0,1.4098048210144043,N/A
2012,1,4,16,0,100,162,134,89,253,141,11,19.179109295863213,964.2393798828125,61.188618886130364,78.10768416088152,0,1.8396445512771606,N/A
2012,1,4,17,0,0,0,0,1,0,1,10,17.299825790379202,964.981201171875,64.12973348552985,90.1283014760486,0,2.3118371963500977,N/A
2012,1,4,18,0,0,0,0,0,0,0,9,16.337398678490388,965.5856323242188,64.70489058853217,102.78981895516013,0,2.5309677124023438,N/A
2012,1,4,19,0,0,0,0,0,0,0,9,15.460069489466377,966.0712280273438,65.89550239789625,115.86054637868611,0,2.5772056579589844,N/A
2012,1,4,20,0,0,0,0,0,0,0,8,14.702110863998996,966.3734741210938,67.42410020934201,129.20592900962322,0,2.4956743717193604,N/A
2012,1,4,21,0,0,0,0,0,0,0,8,14.067028422941178,966.4588623046875,69.05671431509165,142.73179747292335,0,2.361064910888672,N/A
2012,1,4,22,0,0,0,0,0,0,0,8,13.542643114325983,966.0717163085938,70.53842481129847,156.3666500363933,0,2.2152624130249023,N/A
2012,1,4,23,0,0,0,0,0,0,0,8,13.11188522409958,965.9371948242188,71.84996066565864,170.02046057607225,0,2.0773725509643555,N/A
2012,1,5,0,0,0,0,0,0,0,0,8,12.755962526627854,965.8276977539062,73.06395444541529,175.82247544212643,0,1.971774935722351,N/A
2012,1,5,1,0,0,0,0,0,0,0,7,12.450287991814605,965.7660522460938,74.06115702309903,162.3062620319651,0,1.9060585498809814,N/A
2012,1,5,2,0,0,0,0,0,0,0,7,12.165432305994102,965.2498779296875,75.20798279152052,148.64499228370215,0,1.8003113269805908,N/A
2012,1,5,3,0,0,0,0,0,0,0,7,11.929160489308288,965.0875854492188,76.0879671537484,135.06083326000837,0,1.7052923440933228,N/A
2012,1,5,4,0,0,0,0,0,0,0,7,11.73973247286932,965.254638671875,76.92328087770176,121.62333900941078,0,1.6790720224380493,N/A
2012,1,5,5,0,0,0,0,0,0,0,7,11.58852985597241,965.9513549804688,77.83704173083075,108.41404679749704,0,1.6599432229995728,N/A
2012,1,5,6,0,0,0,0,0,0,0,8,11.991933871620006,966.4931030273438,79.18770516547727,95.5490135566261,0,1.6132566928863525,N/A
2012,1,5,7,0,52,43,58,48,123,63,10,14.900008708618543,967.2352294921875,73.0607192418536,83.20511479760133,0,1.4566922187805176,N/A
2012,1,5,8,0,129,383,250,129,383,250,11,17.81827560504189,968.3873291015625,65.69780288860622,71.67169040371304,0,1.1466398239135742,N/A
2012,1,5,9,0,176,537,433,176,537,433,12,21.977263632067377,968.4774169921875,53.45704701851693,61.41741396096185,0,1.243212103843689,N/A
2012,1,5,10,0,202,622,575,202,622,575,13,24.59285058845842,967.7551879882812,49.08100562371645,53.19951174026627,0,1.5621715784072876,N/A
2012,1,5,11,0,216,663,659,216,663,659,13,25.776540041833357,966.641845703125,46.99947932634506,48.08236539195145,0,1.9828526973724365,N/A
2012,1,5,12,0,218,671,675,218,671,675,13,26.212028552727418,965.44921875,44.87610972789749,47.09261608735992,0,2.3533849716186523,N/A
2012,1,5,13,0,210,646,622,210,646,622,12,26.010891461186475,964.6561279296875,43.3003426108056,50.47454124269591,0,2.607330322265625,N/A
2012,1,5,14,0,190,583,504,190,583,504,11,25.193030724509356,964.424560546875,42.9547241936031,57.45914467035534,0,2.7566213607788086,N/A
2012,1,5,15,0,153,465,335,153,465,335,11,23.677471256027104,964.3328857421875,47.88610271399488,66.92324903575172,0,2.541830062866211,N/A
2012,1,5,16,0,102,169,138,90,254,143,12,20.935535759532854,964.819580078125,59.693548176900144,77.9625335247836,0,2.2676305770874023,N/A
2012,1,5,17,0,0,0,0,1,1,1,12,19.073040111678722,965.3875732421875,64.8156760768273,89.9879135870642,0,2.147568702697754,N/A
2012,1,5,18,0,0,0,0,0,0,0,12,18.093601499824786,966.3589477539062,67.67972618883337,102.65417181608589,0,2.0925052165985107,N/A
2012,1,5,19,0,0,0,0,0,0,0,11,17.138325354303788,966.9766235351562,70.65478690123366,115.72979515776761,0,2.066742420196533,N/A
2012,1,5,20,0,0,0,0,0,0,0,11,16.221621602221603,967.4896850585938,74.09429826488075,129.07978377116393,0,2.017672538757324,N/A
2012,1,5,21,0,0,0,0,0,0,0,11,15.380540408733168,967.4807739257812,77.29879135318902,142.60971475983544,0,1.926261305809021,N/A
2012,1,5,22,0,0,0,0,0,0,0,11,14.632502838083042,967.2422485351562,79.86206382221653,156.24731566831306,0,1.8094490766525269,N/A
2012,1,5,23,0,0,0,0,0,0,0,10,14.025971261326788,966.8343505859375,81.8817976517021,169.897702713918,0,1.6628769636154175,N/A
2012,1,6,0,0,0,0,0,0,0,0,10,13.527545956897654,966.7611694335938,84.1487012998976,175.87479107057186,0,1.5328409671783447,N/A
2012,1,6,1,0,0,0,0,0,0,0,10,13.105710634790057,966.367919921875,86.02022255247009,162.391611727821,0,1.4247732162475586,N/A
2012,1,6,2,0,0,0,0,0,0,0,10,12.74363286176333,966.1206665039062,87.59840517894185,148.72840213608438,0,1.3953301906585693,N/A
2012,1,6,3,0,0,0,0,0,0,0,10,12.43391517071808,966.2972412109375,88.93560727783701,135.13873675361515,0,1.464154601097107,N/A
2012,1,6,4,0,0,0,0,0,0,0,10,12.171075928609923,966.372802734375,90.34013490249909,121.6938228649442,0,1.6261770725250244,N/A
2012,1,6,5,0,0,0,0,0,0,0,10,11.957584522985485,967.10888671875,91.52834925392486,108.47520344673974,0,1.8446542024612427,N/A
2012,1,6,6,0,0,0,0,0,0,0,10,12.307249965557332,967.778564453125,89.8152302785505,95.59842670704516,0,2.0622832775115967,N/A
2012,1,6,7,0,53,42,58,48,121,62,11,15.146787433766178,968.6287841796875,80.10753147038837,83.2394384361493,0,2.0598819255828857,N/A
2012,1,6,8,0,129,380,248,129,380,248,12,18.186892624844404,969.2622680664062,70.55979763302689,71.68620124411623,0,1.7127740383148193,N/A
2012,1,6,9,0,175,532,430,175,532,430,12,22.155862211879423,969.37255859375,53.77295703160051,61.405599821632876,0,1.767300009727478,N/A
2012,1,6,10,0,202,617,572,202,617,572,12,24.477301564034065,968.4716796875,47.294575142737884,53.15365666019173,0,1.5368363857269287,N/A
2012,1,6,11,0,215,658,655,215,658,655,12,25.81488956509463,967.1548461914062,44.428244070121984,47.99707740364392,0,1.3219704627990723,N/A
2012,1,6,12,0,217,664,671,217,664,671,12,26.42624371131126,966.0087890625,43.423896493256265,46.9714102897288,0,1.182705283164978,N/A
2012,1,6,13,0,209,639,618,209,639,618,13,26.19615575217739,964.9085693359375,44.11995274622696,50.330762166687165,0,1.1181674003601074,N/A
2012,1,6,14,0,250,420,477,189,576,501,12,25.515128898881642,964.5391845703125,45.83057148610692,57.306936079670784,0,0.9248020648956299,N/A
2012,1,6,15,0,196,116,242,153,459,334,13,24.374809593273767,964.5935668945312,51.77478564197823,66.7712555502953,0,0.47360867261886597,N/A
2012,1,6,16,0,98,137,127,90,252,143,14,21.82722295509882,964.7222290039062,62.00241875275248,77.81459718119993,0,0.6312263011932373,N/A
2012,1,6,17,0,0,0,0,2,1,2,12,20.108543544673125,965.352783203125,61.971614740052146,89.84553688621364,0,1.5329598188400269,N/A
2012,1,6,18,0,0,0,0,0,0,0,12,19.19624483521119,966.1572265625,66.77858206468402,102.51720746918187,0,2.1529483795166016,N/A
2012,1,6,19,0,0,0,0,0,0,0,13,18.329697109539495,966.6406860351562,71.38968543367913,115.59824860593699,0,2.565115451812744,N/A
2012,1,6,20,0,0,0,0,0,0,0,13,17.56210242103424,966.9431762695312,77.14657148172223,128.9532510576957,0,2.7706894874572754,N/A
2012,1,6,21,0,0,0,0,0,0,0,13,16.796147661908662,966.9362182617188,82.78059351106195,142.48752708081867,0,2.788994073867798,N/A
2012,1,6,22,0,0,0,0,0,0,0,14,16.04154339002207,966.6515502929688,87.93575256154708,156.1279416200673,0,2.7370848655700684,N/A
2012,1,6,23,0,0,0,0,0,0,0,14,15.24113257115431,966.3663940429688,93.15270808704867,169.77416636544473,0,2.6817216873168945,N/A
2012,1,7,0,0,0,0,0,0,0,0,14,14.550555310736002,966.0055541992188,97.84826294313608,175.91764098912986,0,2.6301321983337402,N/A
2012,1,7,1,0,0,0,0,0,0,0,14,14.054074746924755,965.8854370117188,100,162.47340524808465,0,2.542325735092163,N/A
2012,1,7,2,0,0,0,0,0,0,0,13,13.746634631351128,965.4454345703125,100,148.80857825152668,0,2.508420705795288,N/A
2012,1,7,3,0,0,0,0,0,0,0,13,13.676483016554755,964.8977661132812,100,135.21328371942823,0,2.5227067470550537,N/A
2012,1,7,4,0,0,0,0,0,0,0,13,13.826756650039727,965.1365356445312,98.44751520528845,121.76067925352643,0,2.523282527923584,N/A
2012,1,7,5,0,0,0,0,0,0,0,13,14.100096583627021,965.6484985351562,95.99950575122956,108.53237261085144,0,2.4348509311676025,N/A
2012,1,7,6,0,0,0,0,0,0,0,13,14.52177026458088,966.2028198242188,94.13464086247157,95.64341456504667,0,2.2568585872650146,N/A
2012,1,7,7,0,45,15,47,47,117,61,14,16.070611202183557,966.919677734375,89.29383841321926,83.26882509598188,0,1.8555138111114502,N/A
2012,1,7,8,0,152,117,189,128,374,245,15,18.588143610607858,967.8228759765625,81.13390621908579,71.69516540924018,0,1.4207311868667603,N/A
2012,1,7,9,0,222,409,418,174,527,427,15,22.139507353219813,968.0656127929688,66.38699523183438,61.38756738769971,0,1.679097056388855,N/A
2012,1,7,10,0,201,612,569,201,612,569,15,24.778953760597403,967.3612060546875,56.035105543608964,53.10093361778788,0,2.1810858249664307,N/A
2012,1,7,11,0,215,655,654,215,655,654,15,25.90781899282348,966.4741821289062,51.89047180986961,47.904528547218916,0,2.5822906494140625,N/A
2012,1,7,12,0,218,666,673,218,666,673,14,26.31729023715559,965.1163940429688,48.6155317719644,46.84315673343515,0,2.9919610023498535,N/A
2012,1,7,13,0,210,645,624,210,645,624,13,26.3750604092877,964.4551391601562,44.79184369200544,50.18084544506976,0,3.285475730895996,N/A
2012,1,7,14,0,261,421,490,191,587,509,12,25.82278698495992,964.2417602539062,42.43873305247516,57.14983841647123,0,3.4115488529205322,N/A
2012,1,7,15,0,133,0,133,155,472,342,11,24.439003099665854,964.2010498046875,45.04498693559421,66.61557762157736,0,3.124718427658081,N/A
2012,1,7,16,0,87,22,92,93,265,149,12,21.7004861911484,964.5154418945312,55.314490378963384,77.66398617719648,0,2.7736101150512695,N/A
2012,1,7,17,0,0,0,0,2,2,2,12,19.737211647238894,965.482421875,61.41891153049164,89.70126996932787,0,2.640566825866699,N/A
2012,1,7,18,0,0,0,0,0,0,0,11,18.749090440671637,966.3667602539062,64.03247861363405,102.37902815101661,0,2.525771141052246,N/A
2012,1,7,19,0,0,0,0,0,0,0,11,17.7945711434117,967.1419067382812,67.29383113488626,115.46599887630535,0,2.4161179065704346,N/A
2012,1,7,20,0,0,0,0,0,0,0,11,16.846217761282958,967.6283569335938,71.68432981115751,128.82640898798346,0,2.114640474319458,N/A
2012,1,7,21,0,0,0,0,0,0,0,11,15.977965105229146,968.0950317382812,76.38718577172129,142.3652918671123,0,1.7955975532531738,N/A
2012,1,7,22,0,0,0,0,0,0,0,12,15.204665609222957,968.305908203125,83.10736792469717,156.0085491406536,0,1.6036710739135742,N/A
2012,1,7,23,0,0,0,0,0,0,0,13,14.525106486642699,968.5193481445312,91.6707014437357,169.6497826943459,0,1.44473397731781,N/A
2012,1,8,0,0,0,0,0,0,0,0,13,14.521026216589178,968.2963256835938,96.1551853217594,175.95014637981822,0,1.2426121234893799,N/A
2012,1,8,1,0,0,0,0,0,0,0,14,14.262080006865574,968.052734375,100,162.5513918564328,0,1.0570061206817627,N/A
2012,1,8,2,0,0,0,0,0,0,0,13,13.71083824596019,967.5455322265625,100,148.8853524891369,0,0.960940957069397,N/A
2012,1,8,3,0,0,0,0,0,0,0,13,13.533277516904832,967.555419921875,100,135.2843419604736,0,1.017086386680603,N/A
2012,1,8,4,0,0,0,0,0,0,0,13,13.738445226922522,968.0568237304688,100,121.82379981041545,0,1.140468955039978,N/A
2012,1,8,5,0,0,0,0,0,0,0,13,13.737328718510867,968.773193359375,98.55003663573981,108.58546569454688,0,1.175419569015503,N/A
2012,1,8,6,0,0,0,0,0,0,0,13,13.634867355288236,969.7988891601562,96.4041824624769,95.68390732743372,0,1.2350398302078247,N/A
2012,1,8,7,0,34,0,34,48,125,63,13,14.428222705881069,970.9783935546875,91.7643295842174,83.29320027929447,0,1.2623463869094849,N/A
2012,1,8,8,0,136,28,145,130,390,253,13,15.830795312236205,971.8320922851562,87.81646970399156,71.69854475094922,0,1.1489636898040771,N/A
2012,1,8,9,0,158,1,159,177,545,439,15,17.62738759881597,972.0597534179688,84.88434058047449,61.363302935797435,0,1.2058724164962769,N/A
2012,1,8,10,0,185,6,189,204,631,584,15,20.415936659243073,971.3036499023438,73.3348072137685,53.0413516882719,0,1.0845270156860352,N/A
2012,1,8,11,0,342,206,481,218,672,669,13,23.051872967686506,969.7555541992188,53.412074190716375,47.80474945482994,0,0.6253104209899902,N/A
2012,1,8,12,0,368,197,504,220,679,686,12,24.242105443962203,968.3546142578125,47.13117534375299,46.70790726658013,0,0.5251426696777344,N/A
2012,1,8,13,0,326,120,404,212,654,632,11,24.188782065396765,967.3792724609375,46.144096100842425,50.02486705557026,0,0.5436562299728394,N/A
2012,1,8,14,0,277,284,432,192,590,513,11,23.406029133286268,966.9662475585938,47.18148005370406,56.9879478586631,0,0.8952270746231079,N/A
2012,1,8,15,0,213,129,265,155,472,344,11,21.90858959704576,967.0137329101562,50.62485133137535,66.4563218434929,0,1.5491808652877808,N/A
2012,1,8,16,0,111,72,127,93,264,150,11,19.322570506009185,967.4606323242188,61.30390844466035,77.51080801569611,0,2.5221500396728516,N/A
2012,1,8,17,0,0,0,0,2,2,2,11,17.422980402175426,967.7732543945312,68.87701335409697,89.55520863032638,0,3.2067458629608154,N/A
2012,1,8,18,0,0,0,0,0,0,0,11,16.448838983025666,968.2009887695312,73.3654382939134,102.23973487984763,0,3.3476717472076416,N/A
2012,1,8,19,0,0,0,0,0,0,0,11,15.551794477553472,968.3980102539062,77.90718183262253,115.33313597400675,0,3.2638046741485596,N/A
2012,1,8,20,0,0,0,0,0,0,0,11,14.763493499034212,968.6492919921875,81.61241039074326,128.69933255627564,0,3.170822858810425,N/A
2012,1,8,21,0,0,0,0,0,0,0,11,14.029115370990837,968.3942260742188,85.01724608811156,142.24306227718608,0,3.0290210247039795,N/A
2012,1,8,22,0,0,0,0,0,0,0,11,13.36488639064521,968.1416015625,88.01996458264385,155.889153622858,0,2.861760139465332,N/A
2012,1,8,23,0,0,0,0,0,0,0,11,12.775175360129083,968.241455078125,90.41026775789356,169.52447521351883,0,2.7590339183807373,N/A
2012,1,9,0,0,0,0,0,0,0,0,11,12.27360678126064,968.3890991210938,92.1447245645381,175.97145282532895,0,2.7366316318511963,N/A
2012,1,9,1,0,0,0,0,0,0,0,10,11.804484363890765,968.2042846679688,93.84269978120035,162.62531547429012,0,2.7630414962768555,N/A
