Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2011,7,29,17,0,127,125,165,117,264,196,26,28.326304338781597,953.8442993164062,89.41945118790501,72.58415525616986,0,1.9027460813522339,N/A
2011,7,29,18,0,4,0,4,21,21,23,26,27.780579452391237,954.1660766601562,91.93930423344334,85.7365394527488,0,2.089942216873169,N/A
2011,7,29,19,0,0,0,0,0,0,0,26,27.48587911694142,954.8831176757812,93.79640330427407,98.43915929806974,0,2.188974618911743,N/A
2011,7,29,20,0,0,0,0,0,0,0,26,27.213671946640545,955.150146484375,95.3845600027873,110.41771548681746,0,2.0947744846343994,N/A
2011,7,29,21,0,0,0,0,0,0,0,26,26.945950745083678,955.4015502929688,96.7061380659202,121.21300439013663,0,1.935633659362793,N/A
2011,7,29,22,0,0,0,0,0,0,0,26,26.659334781546306,954.9946899414062,97.95391917413635,130.0379619486969,0,1.8304340839385986,N/A
2011,7,29,23,0,0,0,0,0,0,0,26,26.455194626699438,954.5416259765625,98.85465739952447,135.6889796017508,0,1.7841743230819702,N/A
2011,7,30,0,0,0,0,0,0,0,0,26,26.335389228751808,954.4071655273438,99.14889347294955,136.89347475008984,0,1.7779524326324463,N/A
2011,7,30,1,0,0,0,0,0,0,0,26,26.218125667271124,953.9614868164062,99.11508119619295,133.3049305225437,0,1.7522956132888794,N/A
2011,7,30,2,0,0,0,0,0,0,0,25,26.09262946951793,953.458251953125,98.83899503156091,125.87072005757905,0,1.6715738773345947,N/A
2011,7,30,3,0,0,0,0,0,0,0,25,25.962191018938995,953.334716796875,98.34172452949039,115.92057480901232,0,1.5675607919692993,N/A
2011,7,30,4,0,0,0,0,0,0,0,25,25.823669560797555,953.2015991210938,98.3068448514856,104.44928939601814,0,1.4132046699523926,N/A
2011,7,30,5,0,0,0,0,0,0,0,25,25.892883197504432,953.7492065429688,97.95030843792331,92.05960659375987,0,1.246274471282959,N/A
2011,7,30,6,0,49,0,49,74,140,101,25,26.414291165302927,954.0004272460938,96.28790976948208,79.10086117445735,0,1.105943202972412,N/A
2011,7,30,7,0,177,89,214,150,369,302,25,27.240791662898175,954.3045654296875,92.78119173534989,65.78475885504638,0,1.084781289100647,N/A
2011,7,30,8,0,280,120,354,196,512,510,26,28.025591274912358,954.2830200195312,89.85182124825373,52.24643197523685,0,1.285912275314331,N/A
2011,7,30,9,0,340,294,570,225,599,694,26,29.038756891152843,954.208984375,86.4100480245574,38.59285407506322,0,1.5375561714172363,N/A
2011,7,30,10,0,333,427,721,243,650,833,26,29.19188950568042,954.1995239257812,84.33384958585701,24.95889203467867,0,1.6171746253967285,N/A
2011,7,30,11,0,288,549,826,252,676,914,26,29.186274040824742,952.989013671875,84.01780396949023,11.82625869615859,0,1.871157169342041,N/A
2011,7,30,12,0,410,295,703,254,681,931,26,29.297468374089306,952.5263671875,83.76436199449971,6.706510821367999,0,1.8556195497512817,N/A
2011,7,30,13,0,404,144,541,248,666,880,26,29.13031402574711,951.9224853515625,83.73583513284079,18.41915965449931,0,1.7866714000701904,N/A
2011,7,30,14,0,304,473,706,235,628,768,26,28.958048388423492,951.5650634765625,84.21802102733653,31.937426853706775,0,1.7313274145126343,N/A
2011,7,30,15,0,308,90,371,211,560,603,26,28.690332932337867,951.4163208007812,85.68870425966291,45.609934571115936,0,1.6046535968780518,N/A
2011,7,30,16,0,155,1,156,175,447,404,26,28.325905791583807,951.5482788085938,87.96915955474694,59.225473642965575,0,1.413852572441101,N/A
2011,7,30,17,0,63,0,63,116,262,194,26,27.797167398602994,952.330078125,90.51930143522313,72.67520025152217,0,1.489977478981018,N/A
2011,7,30,18,0,4,0,4,20,20,22,25,27.262117054753503,953.1217041015625,92.00914886124208,85.8421250473234,0,1.8666969537734985,N/A
2011,7,30,19,0,0,0,0,0,0,0,25,26.987110860644748,953.9290161132812,93.23946064505726,98.56346258390184,0,2.2849202156066895,N/A
2011,7,30,20,0,0,0,0,0,0,0,25,26.72838260282043,954.348876953125,94.35384535062559,110.56557769648481,0,2.4253838062286377,N/A
