Wind Speed
3.401714688
3.084144731
2.443728345
1.640257799
1.842481263
1.598928928
2.884606036
3.17434217
2.612552618
1.436766867
1.920276205
2.394421125
3.541703828
3.103287026
2.281407242
4.387155324
4.40405038
3.573036507
2.417139461
2.426169698
2.877068693
1.88094673
2.844709828
1.792013392
3.33176738
4.257961442
4.046783408
3.622305006
1.63364157
3.691173509
5.269694189
2.930312403
1.337226466
1.906324717
3.705801439
2.67443261
1.854541925
3.234849473
1.880354129
3.697141737
4.116482913
2.252522722
1.783481754
3.776147693
2.867179374
1.930672755
2.641173904
3.639436121
1.352891998
2.800640933
3.152831862
3.812437971
3.965088318
3.136241625
2.506975556
2.26185595
2.47881183
3.000360966
2.702884908
3.250320206
3.480053306
4.597581759
5.316305776
3.367545664
2.568620269
2.004792549
2.976273189
2.684466695
5.025590072
4.836110373
4.01069804
2.780701101
1.33595618
2.219890053
2.891424954
3.910432984
3.367126296
2.249821549
3.137040635
4.321284513
3.557771196
2.390676637
3.650692652
2.415369665
1.396192167
1.932204562
1.274196613
0.900827512
2.397203282
3.350673616
2.591957197
1.980792627
2.841919919
3.004174908
2.649802347
1.886924258
3.310318887
3.474721193
2.968720044
3.227840334
2.138867363
2.947936972
3.784841537
4.252406816
2.406049003
3.392457674
2.868966194
3.817620923
4.914856235
6.312931697
5.734846294
3.859915634
4.97217235
4.36444056
5.60957708
5.502056678
4.827992638
5.588367065
4.716559062
3.672783434
4.451711287
5.230966806
4.763558269
4.646464934
2.371824731
1.984207258
3.849780311
3.616203015
3.706726074
4.633129348
4.500109216
5.217440108
5.195131858
5.568116685
5.427227795
4.822166582
4.227933794
3.942651093
4.271484792
5.067139864
5.847754935
7.332271477
7.267431001
7.216930072
7.426749349
7.197687864
6.943112393
4.717965086
5.354268591
5.850113074
5.940089722
5.343954782
4.335449725
4.887127856
4.435267627
2.341471719
4.080483238
4.051913887
2.718971592
5.815337847
5.125109712
3.605783562
4.536716759
5.069368283
6.076609592
6.56504331
6.250235776
5.268250525
6.097612818
5.733358045
5.055594663
4.665388276
6.538066248
6.395205339
6.396741827
8.049163103
7.727863808
5.935611089
5.300629536
3.977391769
2.914905891
3.521889697
3.514647109
4.23467506
2.146277832
2.517418886
4.376384556
5.376099269
4.990182658
5.926452557
5.343997816
4.29611662
3.112699911
3.234279916
1.898007075
2.930408955
3.847596218
3.698286961
4.007520517
4.280145288
3.624142458
4.649491131
4.97356233
5.295261085
6.830880344
6.05575037
4.933588247
4.470431268
4.29839618
3.843493819
4.836873869
5.34011356
5.840417604
5.64212658
5.515764097
4.558827072
5.0132053
4.813237607
4.028338671
4.175160845
4.038112919
3.131934558
1.713507554
1.580339234
2.183058759
3.364056955
4.669275234
5.645888885
4.933242937
3.703033477
2.074270746
3.338357578
2.614968228
2.328903144
2.851855745
2.290881978
3.15107587
2.616312702
2.52332518
4.462691059
5.714520097
6.450522681
5.564001183
4.782654782
3.651688188
3.754958133
3.60224538
4.349988163
4.048252652
4.133993
4.190518916
5.107807517
4.814083258
4.218262901
3.561846385
2.928967416
2.900405114
3.1076654
3.623670995
4.2038275
3.928572486
3.449121734
2.513500949
1.722367088
2.361604472
2.096464835
2.086153996
2.740424057
3.483371009
2.406187901
2.550691043
1.59797666
1.927115108
1.925248004
2.469884614
2.174052612
1.549673332
1.340763532
2.289272477
2.382081151
1.402203292
1.507006573
1.534980205
2.04469423
2.552289218
2.425595365
2.051012322
1.142211506
0.860840201
1.20612108
2.372465139
2.558197851
3.25758938
2.985825499
3.354446232
2.343814092
1.159218957
1.320692462
1.434913223
1.599586375
1.685948903
1.040482275
1.392892197
1.696594257
2.067064534
1.998762816
2.437954575
1.298449541
1.463591865
2.97153614
3.240025868
2.438587512
2.581580852
2.202270647
1.524854434
1.976294977
3.802097559
4.219241331
2.843403623
2.014081144
2.452287788
3.880553544
3.322161247
1.07334418
1.898861483
1.987689876
2.428017125
3.125086238
2.022267962
1.707606887
2.92513452
3.181484242
2.503295312
2.676904415
3.036945701
2.354773735
2.034677724
2.124975483
2.538984035
1.231561994
1.973489607
2.260018254
2.712324644
1.50845778
2.129802192
1.873731819
1.04994846
1.452398356
1.329516582
1.717040436
2.630317504
3.320070287
3.409067462
3.391988864
3.38716499
2.335325633
1.964156787
2.845741739
3.245209724
2.967473894
2.117261127
3.042463635
3.665048758
2.226815319
2.649008895
3.704702785
2.689667006
2.674909229
2.558474104
2.915574193
1.852590484
2.874028981
2.796453481
2.36981607
2.348468378
1.841800498
2.174510762
2.868704547
2.517546768
2.795412883
3.695223351
3.269055997
3.370542606
2.810102999
2.329643098
3.827303807
4.038939069
3.327884942
3.011363144
1.068947315
1.734564871
2.820333963
1.983829788
2.404467896
3.863028735
3.38833108
3.203881631
2.920979212
1.579866788
1.114767986
2.3534704
1.312642226
1.720706971
2.075554535
2.416432356
3.054245998
2.586065446
2.073084066
4.220334093
3.69558382
2.955048919
1.731453146
2.381560892
3.166897684
1.683030299
4.187783132
1.436857522
3.926919957
4.333375881
3.964580764
3.86583674
2.779879965
2.617267976
2.937151079
3.120681544
3.147869105
2.32361803
3.074631095
1.823876369
3.961177131
1.708390278
0.97127806
1.445181109
1.089494886
1.913837026
